pos_id,pos_name,distributor,city_hint,address_street,address_city,address_city_he,address_full
1210,גוד פארם,dist_5,,,,,
1046,גוד פארם אבן גבירול *ת.משלוח*,dist_5,,,,,
1047,גוד פארם דיזינגוף סנטר*ת.משלוח*,dist_5,,,,,
1048,גוד פארם הוד השרון*ת.משלוח*,dist_5,,,,,
1049,"גוד פארם הקניון הגדול פ""ת*ת.משלוח*",dist_5,,,,,
1224,גוד פארם קרית אונו,dist_5,,,,,
1050,גוד פארם קרית אונו*ת.משלוח*,dist_5,,,,,
1051,גוד פארם קרית גת*ת.משלוח*,dist_5,,,,,
1052,גוד פארם קרית מוצקין*ת.משלוח*,dist_5,,,,,
1053,"גוד פארם רוטשילד ת""א*ת.משלוח*",dist_5,,,,,
1054,גוד פארם רעננה*ת.משלוח*,dist_5,,,,,
1055,דומינוס פיצה אבן גבירול  *ת.משלוח*החל משעה 11:00 *,dist_5,,,,,
1056,דומינוס פיצה אילת *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1057,דומינוס פיצה אשדוד סיטי *ת.משלוח* *החל משעה 11:00*,dist_5,,,,,
1058,דומינוס פיצה אשקלון *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1059,דומינוס פיצה ב''ש מרכז  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1060,דומינוס פיצה ב''ש רמות *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1061,דומינוס פיצה בת ים   *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1062,דומינוס פיצה גבעתיים  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1063,דומינוס פיצה הגבעה הצרפתית*ת.משלוח*החל משעה11:00 *,dist_5,,,,,
1064,דומינוס פיצה הוד השרון *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1065,דומינוס פיצה הרצליה מרכז *ת.משלוח* *החל מ: 11:00 *,dist_5,,,,,
1066,דומינוס פיצה הרצליה פיתוח *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1067,דומינוס פיצה זכרון יעקב *ת.משלוח* *החל מ :11:00 *,dist_5,,,,,
1068,דומינוס פיצה חדרה *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1069,דומינוס פיצה חולון סטרומה*ת.משלוח**החל משעה 11:00*,dist_5,,,,,
1070,דומינוס פיצה חיפה אינשטיין *ת.משלוח* החל מ:11:00 *,dist_5,,,,,
1071,דומינוס פיצה חיפה נווה שאנן *ת.משלוח*החל מ 11:00 *,dist_5,,,,,
1072,דומינוס פיצה יבנה  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1073,דומינוס פיצה יגאל אלון *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1074,דומינוס פיצה יהוד  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1075,דומינוס פיצה יקנעם  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1077,דומינוס פיצה כפר סבא הירוקה *ת.משלוח*החל מ: 11:00*,dist_5,,,,,
1076,דומינוס פיצה כפר סבא *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1078,דומינוס פיצה כרמיאל  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1080,דומינוס פיצה מודיעין קייזר*ת.משלוח*החל משעה 11:00*,dist_5,,,,,
1079,דומינוס פיצה מודיעין *ת.משלוח*החל משעה 11:00*,dist_5,,,,,
1081,דומינוס פיצה מוריה *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1082,דומינוס פיצה מרכז כרמל *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1225,דומינוס פיצה נהריה,dist_5,,,,,
1083,דומינוס פיצה נהריה *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1084,דומינוס פיצה נס ציונה  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1085,דומינוס פיצה נצרת עילית *ת.משלוח* *החל משעה 11:00*,dist_5,,,,,
1086,דומינוס פיצה נתניה מרכז *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1087,דומינוס פיצה נתניה פולג *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1088,דומינוס פיצה פלורנטין  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1089,דומינוס פיצה פרדס חנה *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1090,דומינוס פיצה קדימה  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1091,דומינוס פיצה קריון צפון  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1092,דומינוס פיצה קריות מרכז  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1093,דומינוס פיצה קרית אונו *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1094,דומינוס פיצה קרליבך  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1095,דומינוס פיצה ראש העין  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1226,דומינוס פיצה ראשון מזרח,dist_5,,,,,
1096,דומינוס פיצה ראשון מזרח *ת.משלוח**החל משעה 11:00 *,dist_5,,,,,
1097,דומינוס פיצה ראשון מערב *ת.משלוח**החל משעה 11:00 *,dist_5,,,,,
1098,דומינוס פיצה ראשון מרכז *ת.משלוח* *החל משעה 11:00*,dist_5,,,,,
1099,דומינוס פיצה רהט  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1100,דומינוס פיצה רחובות אזורים *ת.משלוח**החל מ:11:00 *,dist_5,,,,,
1101,דומינוס פיצה רחובות פארק המדע*ת.משלוח*החל מ:11:00*,dist_5,,,,,
1102,דומינוס פיצה רמלה *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1103,דומינוס פיצה רמת אביב  *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1104,דומינוס פיצה רמת החייל *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1105,דומינוס פיצה רמת השרון *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1106,דומינוס פיצה רמת ישי  *ת.משלוח* *החל מ:11:00 *,dist_5,,,,,
1107,דומינוס פיצה רעננה *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1108,דומינוס פיצה תלפיות *ת.משלוח* *החל משעה 11:00 *,dist_5,,,,,
1109,"וואלט אופריישנס סרוויסס ישראל  בע""מ -   *לא להקלדה",dist_5,,,,,
867,וולט,dist_5,,,,,
1228,וולט מרקט אור יהודה,dist_5,,,,,
1229,וולט מרקט אשדוד -,dist_5,,,,,
1230,וולט מרקט אשקלון,dist_5,,,,,
1231,וולט מרקט באר שבע -,dist_5,,,,,
1232,"וולט מרקט בן יהודה ת""א-",dist_5,,,,,
1233,וולט מרקט הקריון -,dist_5,,,,,
1234,וולט מרקט הרובע ראשון -,dist_5,,,,,
1235,וולט מרקט הרצליה -,dist_5,,,,,
1236,וולט מרקט וולפסון -,dist_5,,,,,
1237,וולט מרקט חיפה -,dist_5,,,,,
1227,וולט מרקט  יד אליהו -,dist_5,,,,,
1238,וולט מרקט ירושלים -,dist_5,,,,,
1239,וולט מרקט כפר סבא,dist_5,,,,,
1240,וולט מרקט לב השרון -,dist_5,,,,,
1241,וולט מרקט מודיעין -,dist_5,,,,,
1242,וולט מרקט נס ציונה,dist_5,,,,,
1243,וולט מרקט נתניה -,dist_5,,,,,
1244,וולט מרקט סינמה ירושלים,dist_5,,,,,
1245,וולט מרקט פולג -,dist_5,,,,,
1246,וולט מרקט פלורנטין,dist_5,,,,,
1247,וולט מרקט קרית אונו  -,dist_5,,,,,
1248,וולט מרקט ראשון מערב -,dist_5,,,,,
1249,וולט מרקט רחובות   -,dist_5,,,,,
1250,וולט מרקט רמת גן,dist_5,,,,,
1251,וולט מרקט רמת השרון -,dist_5,,,,,
1252,וולט מרקט רעננה -,dist_5,,,,,
1253,"וולט מרקט ת""א צפון-",dist_5,,,,,
868,חוות נעמי,dist_5,,,,,
1110,חוות נעמי בורוכוב *ת. משלוח*,dist_5,,,,,
1111,חוות נעמי חשמונאים *ת. משלוח*,dist_5,,,,,
1112,חוות נעמי כורזין *ת. משלוח*,dist_5,,,,,
1113,חוות נעמי מודעין *ת. משלוח*,dist_5,,,,,
1114,חוות נעמי סביונים *ת. משלוח*,dist_5,,,,,
1115,חוות נעמי רעננה *ת. משלוח*,dist_5,,,,,
1116,חוות נעמי שוהם *ת. משלוח*,dist_5,,,,,
869,ינגו,dist_5,,,,,
1117,"ינגו דלי ישראל בע""מ",dist_5,,,,,
870,כרמלה,dist_5,,,,,
871,נוי השדה,dist_5,,,,,
1118,"נוי השדה אונליין פ""ת*ת.משלוח*",dist_5,,,,,
1119,נוי השדה באר יעקב *ת.משלוח*,dist_5,,,,,
1121,נוי השדה גבעתיים *ת.משלוח*,dist_5,,,,,
1120,נוי השדה גבעת שמואל *ת.משלוח*,dist_5,,,,,
1122,נוי השדה הוד השרון  *ת.משלוח*,dist_5,,,,,
1123,נוי השדה יהוד קניון סביונים *ת.משלוח*,dist_5,,,,,
1124,נוי השדה מודיעין *ת.משלוח*,dist_5,,,,,
1125,נוי השדה קרית אונו *ת.משלוח*,dist_5,,,,,
1126,נוי השדה ראש העין *ת.משלוח*,dist_5,,,,,
1127,נוי השדה ראשון נרקיסים  *ת.משלוח*,dist_5,,,,,
1128,נוי השדה רמת אפעל *ת.משלוח*,dist_5,,,,,
1129,נוי השדה שרונה מרקט *ת.משלוח*,dist_5,,,,,
1209,עוגיפלצת,dist_5,,,,,
1254,"עוגיפלצת בע""מ",dist_5,,,,,
1255,פוט לוקר,dist_5,,,,,
576,"24 הכי נוח בע""מ ! +",dist_6,,,,,
26,D&D מרקט ! + משה טטיקשוילי,dist_6,,,,,
193,SUBMARKET @ - אייל לוי,dist_6,,,,,
179,א.א.א טיק טוק ! + בועז גלט,dist_6,,,,,
200,"א.א.ל אימו בע""מ ! +",dist_6,,,,,
933,"א.א מור מרקט בע""מ ! +",dist_6,,,,,
94,א.א שיווק ממתקים @ (אשקלון) - אולג פקנייב,dist_6,,,,,
531,אבזלובה דיאנה ! + דונה אבזלובה,dist_6,,,,,
470,"א.ב.ח עסקי מזון בע""מ ! + אליאור בן חמו (2)",dist_6,,,,,
355,"אבטל.א.ש.בע""מ ^",dist_6,,,,,
920,אביאל מרקט @ - שגיא חרוש (אחד העם 21),dist_6,,,,,
290,אביאל מרקט @ - שגיא חרוש(ירושלים 14),dist_6,,,,,
1140,"אביב מזוב בע""מ @ - אריאל בביוב",dist_6,,,,,
110,"אביב מזוב בע""מ @ - אריאל בביוב (מרכז)",dist_6,,,,,
895,"אבי חן שיווק מזון 1990 בע""מ ! + בית זית",dist_6,,,,,
291,אבי מרקט ! + אבי אביטל,dist_6,,,,,
462,"אגוזים ג.א סחר ושיווק 2011 בע""מ ! + אודי גוזלן",dist_6,,,,,
398,"א.ג.ש מידטאון בע""מ ! +",dist_6,,,,,
560,"א.ד.א קמעונאות בע""מ ! + גרין מרקט",dist_6,,,,,
883,"אדיר הטבק בע""מ ! +",dist_6,,,,,
31,"אדל אחזקות שינקין מרקט בע""מ ! +",dist_6,,,,,
806,"אדמתי עבודות הנדסיות בע""מ ! -  סתריה",dist_6,,,,,
25,"אדרי בכור גרופ בע""מ ! +",dist_6,,,,,
1200,"אדרי פרש פוד בע""מ ! +",dist_6,,,,,
93,אהרון משה ! +,dist_6,,,,,
526,"און אלפיים שיווק מוצרי ניקיון (1994) בע""מ ! +",dist_6,,,,,
270,אופן ! + אבי שחבר,dist_6,,,,,
152,"אוצר הכהן בע""מ ! + (החמניה)",dist_6,,,,,
711,"אוקטגון אנרגיה בע""מ ! - רמלה הבנים 215",dist_6,,,,,
898,"אור השפע פירות וירקות בע""מ ! +",dist_6,,,,,
728,אור וידר ! + (ספרינט אשל השומרון 120) (מגוון מלא),dist_6,,,,,
366,"אור לולאי בע""מ ! + (סבן אקספרס)",dist_6,,,,,
558,אחד למיליון ! + איציק בן,dist_6,,,,,
323,"אחים לרכש בע""מ ! +(סיטי מרקט)",dist_6,,,,,
69,"אחים מזרחי סוכנויות מזון בע""מ ^",dist_6,,,,,
1207,אחלה מקום ! + גריגורי זובקוב,dist_6,,,,,
40,אטרף ! + סלאמא יעקב,dist_6,,,,,
199,איאש יהודה ! +,dist_6,,,,,
523,אי וואי סטודיו ! + יקיר בן חמו ואדיר דבוש,dist_6,,,,,
218,"איזי סטופ בע""מ Easy stop ! + ראס אל עמוד",dist_6,,,,,
429,"איי. אם רשת חנויות נוחות בגין בע""מ ! +",dist_6,,,,,
22,"אילן אליאב בע""מ ! + סופר דיזינגוף",dist_6,,,,,
699,אילן שגב ! + מנטה יזראמקס 029,dist_6,,,,,
1142,אימפריה מתוקה @ - תום חן,dist_6,,,,,
375,אינטרכל פת ^ בן סעדון חיים (לקוח),dist_6,,,,,
169,"אל אג'אויד בע""מ ! +",dist_6,,,,,
1,"אלאדין שוק ממתקים 2018 בע""מ ! + אסף עזריה",dist_6,,,,,
264,"אל איי - ל.ה.ב פרוייקטים בע""מ ! +",dist_6,,,,,
1206,"אלוף האגוזים בע""מ ! +",dist_6,,,,,
734,"אלוף קמעונאות בע""מ ! + (סונול 305)",dist_6,,,,,
340,אלי ורוני שקורי ! +,dist_6,,,,,
446,אלי מרקט ! + אפריים כרמלה,dist_6,,,,,
459,"אלמה מרקט מודיעין בע""מ ! + מודיעין 099",dist_6,,,,,
530,"אלמה מרקט קימעונאות ל.ה בע""מ ! + גבעתיים 024",dist_6,,,,,
372,"אלמה מרקט קימעונאות ל.ה בע""מ ! + דיזינגוף 191 009",dist_6,,,,,
397,"אלמה מרקט קימעונאות ל.ה בע""מ ! + דיזינגוף 253 003",dist_6,,,,,
529,"אלמה מרקט קימעונאות ל.ה בע""מ ! + כפר סבא 017",dist_6,,,,,
335,"אלמה מרקט קימעונאות ל.ה בע""מ ! + -משה סנה 011",dist_6,,,,,
338,"אלמה מרקט קימעונאות ל.ה בע""מ ! + נווה דקלים 020",dist_6,,,,,
339,"אלמה מרקט קימעונאות ל.ה בע""מ ! + נרקיסים 021",dist_6,,,,,
1133,"אלמה מרקט קימעונאות ל.ה בע""מ ! + ראשון לציון 002",dist_6,,,,,
337,"אלמה מרקט קימעונאות ל.ה בע""מ ! + רמת גן 013",dist_6,,,,,
336,"אלמה מרקט קימעונאות ל.ה בע""מ ! + רמת השרון 001",dist_6,,,,,
1204,"אלמה מרקט קימעונאות ל.ה בע""מ ! + רעננה 007",dist_6,,,,,
650,"אלמוכתאר דלק גולני דרום בע""מ ! + 111",dist_6,,,,,
352,אלעד שיווק גלידות ! + אלעד רביבו,dist_6,,,,,
62,"אלף יזמות וקימונאות בע""מ ! +",dist_6,,,,,
581,"אם.טי.אסס שיווק בע""מ ! +",dist_6,,,,,
568,"אם.טי.אסס שיווק בע""מ ! + סבן אקספרס",dist_6,,,,,
508,"א.מ בר קפה בע""מ @ - אמיר מסעוד לוי",dist_6,,,,,
917,"א.מ.י.ב מרקט בע""מ ! +",dist_6,,,,,
108,אמיד שיווק ! + איליה רבינוביץ,dist_6,,,,,
296,"אמן מינימרקט בע""מ ! +",dist_6,,,,,
109,"א.מ. נובה שיווק וסחר בע""מ ! +",dist_6,,,,,
288,"א.ס. סופר צ'יפ 2015 בע""מ @ - אבישג חדד",dist_6,,,,,
1161,אסף מהשדה ! + נתנאל יעקובוב,dist_6,,,,,
19,"אפי סלמן בע""מ ! + (בילו)",dist_6,,,,,
378,אפיק קופר ! + (קופר מרקט),dist_6,,,,,
326,אפנדיס @ - גרשון אופק (סבן אקספרס),dist_6,,,,,
289,אפנדיס ממתקים @ -אסף הראלי,dist_6,,,,,
116,אצל ברק בשכונה ! + ברק אמיר,dist_6,,,,,
194,אצל שוקרון ! + ליאור ודודו שוקרון,dist_6,,,,,
168,"א.צ. מיסטר מרקט בע""מ ! +",dist_6,,,,,
573,"א.קורב שיווק בע""מ ! + החמניה",dist_6,,,,,
304,אקספרס חוויה מתוקה ! + אלעד וניצן שירזי,dist_6,,,,,
223,אקספרס מרקט ! + רמיל גורשומוב,dist_6,,,,,
157,"ארומה סלעית המדבר בע""מ אילת-",dist_6,,,,,
83,"ארטיק מסטיק בע""מ ! +",dist_6,,,,,
197,ארטיק פלוס ! + אור אוזן,dist_6,,,,,
563,"ארקטיקה פוד בע""מ ! +",dist_6,,,,,
301,"ארקטיקה פוד בע""מ ! + (מרכז)",dist_6,,,,,
1132,"א.ש בוטיק טבע ובריאות בע""מ ! +",dist_6,,,,,
466,"א.ש מרשמלו בע""מ ! +",dist_6,,,,,
271,"א.ש. ענק המזון בע""מ ! +",dist_6,,,,,
689,אשר איתח ! + דלק פארק צרעה 360  - מרכז,dist_6,,,,,
1193,אשר אתי ומסלטי אורטל ! +,dist_6,,,,,
381,"אתי אדן בע""מ ! +",dist_6,,,,,
899,באבא שופ ! + מיכאל בושנסקי,dist_6,,,,,
379,באבלס ! + זאב מרק ורועי דניאל,dist_6,,,,,
158,"בא לי משהו מתוק בע""מ ! +",dist_6,,,,,
1159,באר מרקט ! + ראובן בר ואדם ג'ק,dist_6,,,,,
220,בובה של סופר ! + עוז פרץ,dist_6,,,,,
874,בוסט ! + כהן שמעון,dist_6,,,,,
383,"בוסתן השכונה בע""מ ! +",dist_6,,,,,
537,ביג מרקט ! + יצחקוב אביחי,dist_6,,,,,
277,בית הגלידה ! + לירון לוי,dist_6,,,,,
111,"בכיפשלנו מרקט בע""מ ! +",dist_6,,,,,
114,"בלדי סופרמרקט בע""מ ! +",dist_6,,,,,
465,בלה מרקט ! + ראובן גבריאלוב,dist_6,,,,,
1158,"ב.ל השכונה שיווק מזון וירקות בע""מ ! + >",dist_6,,,,,
918,"ב.ל השכונה שיווק מזון וירקות בע""מ ! + (אלמה מרקט)",dist_6,,,,,
388,"ב.ל השכונה שיווק מזון וירקות בע""מ ! + (מגוון מלא)",dist_6,,,,,
182,"ב.ל. השכונה שיווק מזון וירקות בע""מ ! +(מגוון מלא)",dist_6,,,,,
162,בלו בדרך שלך ! + בר דוד דגמי ואורי שלום,dist_6,,,,,
178,"בן עידן אילת בע""מ ! +",dist_6,,,,,
317,"בני יואלי בע""מ ! + פונדק אלביס",dist_6,,,,,
942,בני כלפון ושחר רוקח ! +,dist_6,,,,,
219,"בני סופרון בע""מ @ - כהן בנימין",dist_6,,,,,
1211,"בעל השדה פירות וירקות בע""מ ! +",dist_6,,,,,
73,"בעלי המלאכה השקעות ונכסים בע""מ ! + (""ננה מרקט"")",dist_6,,,,,
170,בראשית ! + ענת ועופר בללי,dist_6,,,,,
186,ברגע האחרון ! + זיו זלמן שאבי,dist_6,,,,,
892,ברכת דוד ! + זגורי את חזן,dist_6,,,,,
71,"ברכת הארץ 26 שיווק מזון בע""מ ! +",dist_6,,,,,
774,ברק מרקט ברק ולנטין ! + (ספרינט מרקט 064),dist_6,,,,,
487,"ג.א.א מרקט בע""מ ! +",dist_6,,,,,
396,"ג.א גילקרוב בע""מ ! + (סיטי מרקט)",dist_6,,,,,
295,"ג. גלידות בעיר כ""ס בע""מ ! +יוחנן הסנדלר גבריאל גל",dist_6,,,,,
580,"ג. גלידות בעיר כ""ס בע""מ ! +(רוטשילד)  גבריאל גל",dist_6,,,,,
66,"ג. גלידות בעיר פ""ת בע""מ ! + גל גבריאל (מרכז)",dist_6,,,,,
1201,"גד גבריאל החזקות בע""מ ! +",dist_6,,,,,
328,גודיז  GOODIZ ! + שרון משען,dist_6,,,,,
651,"גולדאור מ.ש.מ טכנולוגיות בע""מ ! + מעייני שמחה 186",dist_6,,,,,
439,גולד מרקט ! + משה ציקי ושרית אקדע,dist_6,,,,,
565,"גושי מרקט בע""מ ! +",dist_6,,,,,
68,"ג'חבורג בע""מ ! + דור ושרון אליהו",dist_6,,,,,
341,"ג.י. מתוק בע""מ ! + גדעון יקר",dist_6,,,,,
409,גלגלידה ! + אשטון לירון,dist_6,,,,,
921,"גלוריה קריספין נכסים בע""מ ! +",dist_6,,,,,
882,"גלידהלה שיווק גלידה בע""מ ! +",dist_6,,,,,
92,גלידה פלוס ! + עופר סיגאוי,dist_6,,,,,
407,גלידוש ! + אהרון אליהו,dist_6,,,,,
428,"גלידוש א.ל.ע. בע""מ",dist_6,,,,,
414,"גלידוש א.ל.ע. בע""מ ! +",dist_6,,,,,
909,גלידוש ! + חן חדאד,dist_6,,,,,
533,גלידוש ! + חן חדאד  (מרכז),dist_6,,,,,
875,גלידות דהן נאור אסולין ! +,dist_6,,,,,
1147,גלידות פלדמן ! + דהן רונית ואלי,dist_6,,,,,
343,גלידות פלדמן שאול ! + שאול פדלון,dist_6,,,,,
67,"גלידנית רשת חנויות גלידה בע""מ ! + (רמת גן)",dist_6,,,,,
401,גלידרה ! + מחלוף אוחננה,dist_6,,,,,
362,"ג.ל. שי הפצה בע""מ ! + סופר האחים גבאי",dist_6,,,,,
241,"ג.נ ברוך קמעונאות בע""מ ! +",dist_6,,,,,
115,"גני יער בע""מ ! +",dist_6,,,,,
389,"גפנס מרקט חנויות נוחות בע""מ ! +",dist_6,,,,,
6,"ג.ר ביטון שיווק בע""מ ! +",dist_6,,,,,
1137,"גרבי שמואל הובלות ועבודות עפר בע""מ ! +",dist_6,,,,,
298,"גרבי שמואל הובלות ועבודות עפר בע""מ ! + (אשקלון)",dist_6,,,,,
1196,"גרעיני עפולה חממה בע""מ @ (סוקולוב)",dist_6,,,,,
956,"גרעיני עפולה חממה בע""מ @ (סוקולוב 27)",dist_6,,,,,
246,"ג.ש נירוונה 59 בע""מ ! +",dist_6,,,,,
151,"דוד דניאל שיווק וקמעונאות בע""מ ! + (החמניה)",dist_6,,,,,
750,"דוידה אחזקות בע""מ ! + סיטי מרקט תובל 905",dist_6,,,,,
584,דור אלון (AM:PM) אבא הלל 564,dist_6,,,,,
640,דור אלון (AM:PM) אבן גבירול- 508,dist_6,,,,,
610,דור אלון (AM:PM) אבן גבירול 91 557,dist_6,,,,,
627,דור אלון (AM:PM) אילנות חיפה 596,dist_6,,,,,
585,דור אלון (AM:PM) אלנבי 505,dist_6,,,,,
620,דור אלון (AM:PM) אלנבי 56 577,dist_6,,,,,
622,דור אלון (AM:PM)  אלנבי 69   568,dist_6,,,,,
