pos_id,pos_name,distributor,city_hint,address_street,address_city,address_city_he,address_full
1213,דור אלון (AM:PM) ארלוזרוב 503,dist_6,,,,,
621,דור אלון (AM:PM) ארלוזרוב 576 (052),dist_6,,,,,
611,דור אלון (AM:PM) בוגרשוב 534,dist_6,,,,,
586,דור אלון (AM:PM) בן גוריון 529,dist_6,,,,,
601,דור אלון (AM:PM) בן גוריון בת ים 571,dist_6,,,,,
612,דור אלון (AM:PM) בן יהודה 501 (030),dist_6,,,,,
641,דור אלון (AM:PM) ברודצקי 544,dist_6,,,,,
603,דור אלון (AM:PM)  בת-ים ז'בוטינסקי 595,dist_6,,,,,
613,דור אלון (AM:PM) גורדון 514,dist_6,,,,,
624,דור אלון (AM:PM) דניה חיפה  580,dist_6,,,,,
604,דור אלון (AM:PM) דרך השלום 401,dist_6,,,,,
659,דור אלון (AM:PM) הדר נס ציונה 551,dist_6,,,,,
587,דור אלון (AM:PM) הוד השרון 549,dist_6,,,,,
646,דור אלון (AM:PM) החשמונאים 563,dist_6,,,,,
614,דור אלון (AM:PM) היי מרקט 524  (בן יהודה 061),dist_6,,,,,
590,דור אלון AM:PM הנשיא הרצליה פיתוח 545,dist_6,,,,,
625,דור אלון (AM:PM) העצמאות חיפה 581,dist_6,,,,,
596,דור אלון (AM:PM) הקוממיות 579 (016),dist_6,,,,,
623,דור אלון (AM:PM) הקסטל 17 סניף 578,dist_6,,,,,
599,דור אלון (AM:PM) הרוגי המלכות 558,dist_6,,,,,
602,דור אלון (AM:PM) הרצל 061  סניף 570,dist_6,,,,,
588,דור אלון (AM:PM) הרצל 511,dist_6,,,,,
589,דור אלון (AM:PM) הרצליה סוקולוב 537,dist_6,,,,,
591,דור אלון (AM:PM) ווינשל 554,dist_6,,,,,
592,דור אלון (AM:PM) ז'בוטינסקי 044 536,dist_6,,,,,
593,דור אלון (AM:PM) ז'בוטינסקי 86 517,dist_6,,,,,
687,"דור אלון (AM:PM) ז'בוטינסקי ת""א 518",dist_6,,,,,
688,דור אלון (AM:PM) זמנהוף 509,dist_6,,,,,
626,דור אלון (AM:PM) חדרה 594,dist_6,,,,,
642,דור אלון (AM:PM) טברסקי 540,dist_6,,,,,
629,דור אלון (AM:PM) טירת הכרמל 599,dist_6,,,,,
647,"דור אלון (AM:PM)  טשרניחובסקי כ""ס 582",dist_6,,,,,
645,דור אלון (AM:PM) יהודה הלוי 560,dist_6,,,,,
594,דור אלון (AM:PM) י.ל פרץ 533,dist_6,,,,,
595,דור אלון (AM:PM) כלבו שלום 512,dist_6,,,,,
658,דור אלון (AM:PM) כצנלסון 531,dist_6,,,,,
643,דור אלון (AM:PM) לינקולן 510,dist_6,,,,,
671,דור אלון (AM:PM) מוריה 591,dist_6,,,,,
609,דור אלון (AM:PM) מושבה גרמנית חיפה 403,dist_6,,,,,
597,דור אלון (AM:PM) נווה מונסון 548,dist_6,,,,,
615,דור אלון (AM:PM) נורדאו 504,dist_6,,,,,
628,דור אלון (AM:PM) נרקיסים 597,dist_6,,,,,
600,דור אלון (AM:PM) סלוניקי 566,dist_6,,,,,
670,דור אלון (AM:PM) עליית הנוער 556,dist_6,,,,,
598,דור אלון (AM:PM) פרנקל 513,dist_6,,,,,
617,דור אלון (AM:PM)  קינג ג'ורג' 506,dist_6,,,,,
648,דור אלון (AM:PM)  קריית אונו 583,dist_6,,,,,
583,דור אלון (AM:PM)  קרית ביאליק 402,dist_6,,,,,
649,"דור אלון (AM:PM)  קרית חיים 404 (אח""י אילת חיפה)",dist_6,,,,,
1030,דור אלון (AM:PM) קרית מוצקין 415,dist_6,,,,,
644,דור אלון (AM:PM)  שד' יהודית 542,dist_6,,,,,
618,דור אלון (AM:PM)  שנקין 024 507,dist_6,,,,,
619,דור אלון (AM:PM)  שנקין 097 535,dist_6,,,,,
1130,דור אלון-אלונית אורים 651,dist_6,,,,,
818,דור אלון-אלונית אילות 969,dist_6,,,,,
801,דור אלון-אלונית בית דגן 918,dist_6,,,,,
772,דור אלון-אלונית בית השיטה 652,dist_6,,,,,
997,דור אלון-אלונית במושב-גבע כרמל 727,dist_6,,,,,
996,דור אלון-אלונית במושב מגדים 730,dist_6,,,,,
783,דור אלון-אלונית בני דרור 808,dist_6,,,,,
1010,דור אלון-אלונית ברור חיל 723,dist_6,,,,,
1134,דור אלון-אלונית גבים 905,dist_6,,,,,
1020,דור אלון-אלונית גבעת עוז 661,dist_6,,,,,
781,דור אלון-אלונית גן הצפון 912,dist_6,,,,,
770,דור אלון-אלונית גני חוגה 933,dist_6,,,,,
773,דור אלון-אלונית גשר הזיו 648,dist_6,,,,,
738,דור אלון-אלונית דבירה 927,dist_6,,,,,
861,דור אלון-אלונית דגניה א-קיבוץ 707,dist_6,,,,,
1040,דור אלון-אלונית דרך נמיר 850,dist_6,,,,,
714,דור אלון-אלונית האון 804,dist_6,,,,,
785,דור אלון-אלונית הזורע 921,dist_6,,,,,
821,דור אלון-אלונית העוגן 710,dist_6,,,,,
819,דור אלון-אלונית חדרה מזרח 968,dist_6,,,,,
800,דור אלון-אלונית חוקוק 914,dist_6,,,,,
1151,דור אלון-אלונית חיפה-עוקף קריות 820,dist_6,,,,,
716,דור אלון-אלונית חריש 853,dist_6,,,,,
816,דור אלון-אלונית טל שחר 961,dist_6,,,,,
994,דור אלון-אלונית יזרעאל 852,dist_6,,,,,
713,דור אלון-אלונית יקום 955,dist_6,,,,,
1029,דור אלון-אלונית ירושלים הרכבים 801,dist_6,,,,,
739,דור אלון-אלונית כפר טרומן 952,dist_6,,,,,
742,דור אלון-אלונית כפר יונה 865,dist_6,,,,,
1009,דור אלון-אלונית כפר עזה 653,dist_6,,,,,
768,"דור אלון-אלונית כרם מהר""ל-עין איילה צ.עופר 910",dist_6,,,,,
717,דור אלון-אלונית להבות חביבה 647,dist_6,,,,,
784,דור אלון-אלונית לטרון 935,dist_6,,,,,
735,דור אלון-אלונית מגל מזרח 948 (צפון),dist_6,,,,,
712,דור אלון-אלונית מגל מערב 947,dist_6,,,,,
718,דור אלון-אלונית מושב אחיטוב 719,dist_6,,,,,
786,דור אלון-אלונית מושב בית יהושע 706,dist_6,,,,,
964,דור אלון-אלונית מושב שדי חמד 715,dist_6,,,,,
847,דור אלון-אלונית מזרע 860,dist_6,,,,,
995,דור אלון-אלונית מכמורת 721,dist_6,,,,,
820,דור אלון-אלונית מעלות העיר 829,dist_6,,,,,
1152,דור אלון-אלונית מענית 922,dist_6,,,,,
730,דור אלון-אלונית מצפה הימים צפת 913,dist_6,,,,,
802,דור אלון-אלונית מצפה רמון 811,dist_6,,,,,
805,דור אלון-אלונית נווה ירק 709,dist_6,,,,,
804,דור אלון-אלונית ניר אליהו 600,dist_6,,,,,
1045,דור אלון-אלונית ניר בנים 839,dist_6,,,,,
737,דור אלון-אלונית נען מזרח 940,dist_6,,,,,
736,דור אלון-אלונית נען מערב 941,dist_6,,,,,
740,"דור אלון-אלונית נתב""ג 906",dist_6,,,,,
769,דור אלון-אלונית עין כרמל 911,dist_6,,,,,
724,דור אלון-אלונית עינת 666,dist_6,,,,,
846,דור אלון-אלונית עכו 960,dist_6,,,,,
803,דור אלון-אלונית עמיעד 843,dist_6,,,,,
771,דור אלון-אלונית ערד 949,dist_6,,,,,
817,דור אלון-אלונית פתחיה 944,dist_6,,,,,
715,דור אלון-אלונית פתח תקווה-בלינסון 814,dist_6,,,,,
780,דור אלון-אלונית צומת הגומא 658,dist_6,,,,,
962,דור אלון-אלונית קיבוץ יסעור 644,dist_6,,,,,
1021,דור אלון-אלונית קיבוץ כפר הנשיא 702,dist_6,,,,,
998,דור אלון-אלונית קיבוץ מעוז חיים 711,dist_6,,,,,
963,דור אלון-אלונית קרית השרון 842,dist_6,,,,,
741,דור אלון-אלונית תדהר 930,dist_6,,,,,
782,דור אלון-אלונית תל יצחק 925,dist_6,,,,,
732,דור אלון-דוכן גן שמואל 733,dist_6,,,,,
616,"דור אלון ניהול מתחמים בע""מ (AM:PM) נחלת יצחק 519",dist_6,,,,,
1018,"דור אלון ניהול מתחמים בע""מ- אלונית גן יבנה 903",dist_6,,,,,
1019,"דור אלון ניהול מתחמים בע""מ-אלונית נווה ירק 978",dist_6,,,,,
719,דור אלון- סופר אלונית דוכן צמח 824,dist_6,,,,,
1171,דור אלון-סופר אלונית מושב לכיש 717,dist_6,,,,,
1031,דור אלון-סופר אלונית מושב נהלל 724,dist_6,,,,,
725,דור אלון- סופר אלונית משמר השרון 655,dist_6,,,,,
731,דור אלון- סופר אלונית עין-שמר 656,dist_6,,,,,
726,דור אלון-סופר אלונית עינת 657,dist_6,,,,,
164,דור מרקט @ - דור וין,dist_6,,,,,
150,"די.אן.או החזקות בע""מ ! +",dist_6,,,,,
201,דיזרט ! + אלכסנדר ואירית,dist_6,,,,,
947,דיל וזול - אבן שמואל 006,dist_6,,,,,
305,דלי קרים פיצוחי גיל ! + אדם גיל,dist_6,,,,,
385,דלק ח.י היובל ! + סיגל לוי חי,dist_6,,,,,
999,דלק מיתר ! + מישל בוחניק 175,dist_6,,,,,
632,"דלק מנטה קמעונאות דרכים בע""מ אפיקים 050",dist_6,,,,,
695,"דלק מנטה קמעונאות דרכים בע""מ אשקלון צה""ל 049",dist_6,,,,,
661,"דלק מנטה קמעונאות דרכים בע""מ באר יעקב 181 (מרקט)",dist_6,,,,,
690,"דלק מנטה קמעונאות דרכים בע""מ ברור חיל 276",dist_6,,,,,
634,"דלק מנטה קמעונאות דרכים בע""מ גבעת זאב 278 (מרקט)",dist_6,,,,,
746,"דלק מנטה קמעונאות דרכים בע""מ גוש עציון 145",dist_6,,,,,
677,"דלק מנטה קמעונאות דרכים בע""מ גיבורי ישראל 032",dist_6,,,,,
682,"דלק מנטה קמעונאות דרכים בע""מ גן נר 323",dist_6,,,,,
1022,"דלק מנטה קמעונאות דרכים בע""מ דימונה 063",dist_6,,,,,
747,"דלק מנטה קמעונאות דרכים בע""מ טירת הכרמל 377 (מרקט)",dist_6,,,,,
1141,"דלק מנטה קמעונאות דרכים בע""מ מבוא ביתר 229 (מרקט)",dist_6,,,,,
720,"דלק מנטה קמעונאות דרכים בע""מ- מבוא ביתר 229 (מרקט)",dist_6,,,,,
633,"דלק מנטה קמעונאות דרכים בע""מ מגשימים 135 (מרקט)",dist_6,,,,,
700,"דלק מנטה קמעונאות דרכים בע""מ מזכרת בתיה 261 (מרקט)",dist_6,,,,,
655,"דלק מנטה קמעונאות דרכים בע""מ מינואט 365",dist_6,,,,,
674,"דלק מנטה קמעונאות דרכים בע""מ מסמיה 008 (מרקט)",dist_6,,,,,
701,"דלק מנטה קמעונאות דרכים בע""מ נחשון 040",dist_6,,,,,
676,"דלק מנטה קמעונאות דרכים בע""מ נתב""ג 373 (מרקט)",dist_6,,,,,
696,"דלק מנטה קמעונאות דרכים בע""מ עפולה העמקים 198",dist_6,,,,,
654,"דלק מנטה קמעונאות דרכים בע""מ עפולה יוקלר 039",dist_6,,,,,
675,"דלק מנטה קמעונאות דרכים בע""מ פרנס (רחובות) 286",dist_6,,,,,
727,"דלק מנטה קמעונאות דרכים בע""מ צומת אורה 162",dist_6,,,,,
656,"דלק מנטה קמעונאות דרכים בע""מ קאנטרי ב""ש 378 (מרקט)",dist_6,,,,,
721,"דלק מנטה קמעונאות דרכים בע""מ קסטל 354 (מרקט)",dist_6,,,,,
822,"דלק מנטה קמעונאות דרכים בע""מ קריית עקרון 227",dist_6,,,,,
653,"דלק מנטה קמעונאות דרכים בע""מ קרית אתא 314 (מרקט)",dist_6,,,,,
748,"דלק מנטה קמעונאות דרכים בע""מ רוקח 387",dist_6,,,,,
652,"דלק מנטה קמעונאות דרכים בע""מ רמת אביב 042 (מרקט)",dist_6,,,,,
745,"דלק מנטה קמעונאות דרכים בע""מ שד' הנשיא 023 (מרקט)",dist_6,,,,,
605,"דלק מנטה קמעונאות דרכים בע""מ שדה עוזיה 348",dist_6,,,,,
684,"דלק מנטה קמעונאות דרכים בע""מ שדה תרומות 345",dist_6,,,,,
683,"דלק מנטה קמעונאות דרכים בע""מ שלומי 233",dist_6,,,,,
631,"דלק מנטה קמעונאות דרכים בע""מ - שעריים 037 (מרקט)",dist_6,,,,,
704,דלק מנטה קמעונאות דרכים -  הרצליה פיתוח 7007,dist_6,,,,,
889,"דני מעדניה בע""מ ! +",dist_6,,,,,
571,"דראגסטור אנה דרך הים ק.ים בע""מ ! +",dist_6,,,,,
453,"ד.ר.ד. הסופר שלי (1999) בע""מ ! +",dist_6,,,,,
911,דריה מרקט ! + רונן דרהם,dist_6,,,,,
347,"האחים אפריאט בע""מ ! +",dist_6,,,,,
525,"האחים ריבאני בע""מ ! +",dist_6,,,,,
27,"הבוטקה פינת זרחי בע""מ ! +",dist_6,,,,,
562,הבית של פיסטוק  @ - לידור כהן,dist_6,,,,,
463,"הגלידה שלנו בע""מ ! +",dist_6,,,,,
484,הגלידות של קים ! + בן חמו ברנרד,dist_6,,,,,
890,הדקה ה 90 ! + רונן מלכה,dist_6,,,,,
145,"הולמרדן בע""מ ! +",dist_6,,,,,
1167,"החמניה אפקה שלום בע""מ ! +",dist_6,,,,,
371,"החמניה קרית חיים בע""מ ! +",dist_6,,,,,
480,"החמניה רומי בע""מ ! + חייים",dist_6,,,,,
925,"הילס מרקט בע""מ ! +",dist_6,,,,,
1185,"הילס מרקט בע""מ ! + (מגוון מלא)",dist_6,,,,,
445,"היסטריה בע""מ @ + איתמר כהן",dist_6,,,,,
123,"היפר מור בע""מ ! +",dist_6,,,,,
1190,"הכפריה של שוויק בע""מ ! +",dist_6,,,,,
185,"הממתקיה ל.ר.ק בע""מ ! +",dist_6,,,,,
479,הממתקיה ! + ראם חן,dist_6,,,,,
1168,הממתקים של רוי ! + מישייב איתן,dist_6,,,,,
235,המקום של אריק ! + אריק זכות,dist_6,,,,,
541,המקום של בון בון ! + עדי ודבורה,dist_6,,,,,
958,"המקום של ניר בע""מ ! +",dist_6,,,,,
236,המקום של רובי פינת הטאבון @ - נוגה אשר,dist_6,,,,,
500,"המרקטון השכונתי בע""מ ! +",dist_6,,,,,
1155,"המרקט שלי גיא דניאל השקעות בע""מ ! + (כצנלסון)",dist_6,,,,,
937,"המרקט שלי גיא דניאל השקעות בע""מ ! + מרכז",dist_6,,,,,
922,"המרקט שלי גיא דניאל השקעות בע""מ ! + (עמק חפר 51)",dist_6,,,,,
444,המתוקים של דיוד @ (מודיעין) - דוד אוסטר,dist_6,,,,,
95,"המתוקים של שטרית ב""ש בע""מ ! + (לקוח)",dist_6,,,,,
395,הסופר של שלמה ! + שלמה שמחייב,dist_6,,,,,
924,"העגלה הזולה ארד בע""מ ! + מרכז",dist_6,,,,,
234,הפינה ! + אבני דודו ואופיר,dist_6,,,,,
165,הפינה המתוקה ! + אבי שחבר,dist_6,,,,,
957,הפינה המתוקה של ליקוש ! + מישייב עזרא דידי יהודית,dist_6,,,,,
70,הפינה - @ שי ניסים,dist_6,,,,,
74,הפינה שלי ! + חיים אברמוביץ,dist_6,,,,,
273,הפיצוחיה של מנש ! + מנשה צפר,dist_6,,,,,
252,הפיצוציה של חי ! + אלי אטיאס,dist_6,,,,,
449,הפיצפוציה ! + משה מנשירוב,dist_6,,,,,
119,הצהלאני ! + אריאל מלכה,dist_6,,,,,
86,הצומת של אריק ! + אריק אריאל בן עזר,dist_6,,,,,
1172,"הצרכנייה במרשה בע""מ ! +",dist_6,,,,,
313,הקבלן מרקט @ - פרץ עמדי,dist_6,,,,,
184,הקולה בעיר כוכב הצפון ! + רומן קרלין,dist_6,,,,,
120,הקולה בעיר נס ציונה ! + אלי ויזן טל שמולביץ,dist_6,,,,,
1216,הקולה בעיר ! + תום יהונתן,dist_6,,,,,
166,הקונטיינר גלידה ! +  פתח תקווה- בירן אסתר חיה,dist_6,,,,,
23,"הראשון ברחוב הירקון בע""מ ! +",dist_6,,,,,
491,"השוק של גבעתיים בע""מ ! +",dist_6,,,,,
292,"השוק של יהוד א.ר בע""מ ! +",dist_6,,,,,
269,התרנגול שיווק ביצים ומ ! +,dist_6,,,,,
302,וגאס @ - דניאל שאטי,dist_6,,,,,
275,וואו קפה ! + עינת הולנדר,dist_6,,,,,
692,ורד שיווק ממתקים ! + חואגה לוטפי (מרכז),dist_6,,,,,
936,זול ובגדול- כפר עזר,dist_6,,,,,
954,זול ובגדול- פסגת זאב הגדול,dist_6,,,,,
744,זיו בן אור ! + דלק מנטה דרך הים (יבנה) 190 (מרקט),dist_6,,,,,
787,"זר תחנות דלק בע""מ- גל ראשונים אשדוד 263",dist_6,,,,,
723,"זר תחנות דלק בע""מ נחלים 69 - (סונול)",dist_6,,,,,
1182,"חגי וגיל מסחר בע""מ ! +",dist_6,,,,,
255,"חג פרג בע""מ ! +",dist_6,,,,,
75,חג פרג ראס אל עמוד ! +,dist_6,,,,,
534,חוש הטעם ! + פסח דוד,dist_6,,,,,
901,חלום מתוק (בת-ים) ! + וקנין ישראל (מרכז),dist_6,,,,,
248,חלום מתוק @ - עומר סבג,dist_6,,,,,
467,חלום של מקום @ - איציק אביטל,dist_6,,,,,
406,"ח.ל. פירות בע""מ ! +",dist_6,,,,,
327,"חן אילוז בע""מ ! +",dist_6,,,,,
324,"ח.נ משקאות בע""מ ! +",dist_6,,,,,
1191,"ח.נ משקאות בע""מ ! + יהושע הצורף באר שבע",dist_6,,,,,
1215,"טאיו אשיאן חיפה ט.א בע""מ ! +",dist_6,,,,,
64,"טאיו אשיאן פוד א.א.ט בע""מ ! +",dist_6,,,,,
471,טבק סנטר ! + שפילמן עוז,dist_6,,,,,
577,טוטו גיל ! + משה נועם יחזקאל,dist_6,,,,,
140,"טופז איתן שיווק גלידות ומוצרים קפואים בע""מ ! +",dist_6,,,,,
10,טופיקס ! + אדס אסנת,dist_6,,,,,
497,טיב טעם - ארלוזרוב-סיטי- 074,dist_6,,,,,
286,טיב טעם - אשדוד (ET)-מתחם סטאר סנטר 3,dist_6,,,,,
373,טיב טעם - אשקלון (ET) - 007,dist_6,,,,,
932,טיב טעם בית הדובדבן - קריית אונו - 085,dist_6,,,,,
213,טיב טעם - בת ים - 006,dist_6,,,,,
107,טיב טעם דלי - כורזין -סיטי-082,dist_6,,,,,
461,"טיב טעם דלי - מונטיפיורי פ""ת - 087",dist_6,,,,,
436,טיב טעם - דלי סירקין -סיטי-068,dist_6,,,,,
59,טיב טעם - הוד השרון (ET) - 024,dist_6,,,,,
217,טיב טעם - חולון סיטי -סיטי- 079,dist_6,,,,,
460,טיב טעם  - חולון עזריאלי -020,dist_6,,,,,
506,טיב טעם - טופ דן-סיטי - 056,dist_6,,,,,
155,טיב טעם - יגאל אלון - דלי -080,dist_6,,,,,
58,טיב טעם - יהוד -021,dist_6,,,,,
891,טיב טעם - יהודה מכבי-סיטי- 075,dist_6,,,,,
154,טיב טעם - כפר סבא הירוקה- 093,dist_6,,,,,
56,טיב טעם - כרמיאל - 010,dist_6,,,,,
156,"טיב טעם - מאז""ה -סיטי- 057",dist_6,,,,,
215,טיב טעם - מודיעין ישפרו - 017,dist_6,,,,,
435,טיב טעם - מפגש מזרע -030,dist_6,,,,,
212,טיב טעם - נתניה (ET) - 002,dist_6,,,,,
496,טיב טעם - פרישמן-סיטי- 071,dist_6,,,,,
1222,טיב טעם - צומת סביון - 025,dist_6,,,,,
955,טיב טעם - קינג ג'ורג' -סיטי-089,dist_6,,,,,
374,טיב טעם - קיסריה (ET) - 023,dist_6,,,,,
21,טיב טעם - קניון דרורים -022,dist_6,,,,,
57,טיב טעם - קריות (ET)-012,dist_6,,,,,
216,טיב טעם - קרית מוצקין 094,dist_6,,,,,
214,"טיב טעם - ראשל""צ מזרח (ET)- 014",dist_6,,,,,
20,טיב טעם  - רחובות (ET) - 018,dist_6,,,,,
507,טיב טעם - רמת אפעל-088,dist_6,,,,,
495,טיב טעם - רמת החייל (ET) -019,dist_6,,,,,
60,טיב טעם - רעננה - דלי 051,dist_6,,,,,
540,טייב שלומי ! + בומבה בורגר,dist_6,,,,,
346,טיק טאק ! + דן אלמוג,dist_6,,,,,
387,טל עולם הגלידה ! + בביליאן נפתלי טל,dist_6,,,,,
363,"ט.נ.ה מאירוביץ בע""מ ! +",dist_6,,,,,
1197,טרי בריא ! + איתי פאר,dist_6,,,,,
1032,"טריקס גליל ים בע""מ ! + (סונול אילוש 262)",dist_6,,,,,
307,"ט.ש שיווק וקלייה בע""מ ! + (הקולה מבגדד)",dist_6,,,,,
65,"יאלי בשכונה בע""מ ! + אייל וכרמית דגמי",dist_6,,,,,
81,"י.א מלכה ארז מרקט בע""מ@ארז עזרא מלכה+יוסי בן סימון",dist_6,,,,,
1162,"י.א.תאתי בע""מ ! + (הירשפלד)",dist_6,,,,,
350,"י.א.תאתי בע""מ ! +(הירשפלד)",dist_6,,,,,
935,"י.ב.מ ניהול מרכולים והשקעות בע""מ ! + Supersix",dist_6,,,,,
117,י.ד אריאל השקעות בע''מ ! +,dist_6,,,,,
514,"י.ד.י כהן בע""מ ! +",dist_6,,,,,
16,"י.ד.עידה בע""מ ^ (לקוח)",dist_6,,,,,
211,"יהב את גולדנברג פתרונות ויזמות בע""מ ! + (החמניה)",dist_6,,,,,
1165,יהוד העצמאות - מיכאל גורלנד (מנטה יהוד 358) -,dist_6,,,,,
1186,"יוניגיל קמעונאות בע""מ ! +",dist_6,,,,,
254,יוסף רחמן ! +,dist_6,,,,,
448,"י.ו. קובי ממתקים בע""מ ! + (נעימי)",dist_6,,,,,
894,"יורם בן הרוש שיווק מוצרי איכות בע""מ ! +",dist_6,,,,,
