pos_id,pos_name,distributor,city_hint,address_street,address_city,address_city_he,address_full
221,סופר דניאל ! + דידו חגי,dist_6,,,,,
468,"סופר דקל בע""מ ! + אורי ועידו",dist_6,,,,,
913,"סופר הארבעה בע""מ ! +",dist_6,,,,,
949,"סופר החמניה פרפר ח.ד.ש בע""מ ! +",dist_6,,,,,
222,סופר זול אקספרס ! + אבידן סלע,dist_6,,,,,
263,סופר זול היובל ! + שלום בן ישעיה,dist_6,,,,,
1178,סופר זול מוטי ! + מרדכי אהרון,dist_6,,,,,
512,"סופר חי מעגלים בע""מ ! +",dist_6,,,,,
527,"סופר טוב הנר מזון בע""מ 2 -רוני כהן",dist_6,,,,,
556,"סופר טעם ושפע בע""מ ! +",dist_6,,,,,
177,סופר יבגי ! + מנדיץ דמיטרי,dist_6,,,,,
492,"סופר יד אליהו בע""מ ! +",dist_6,,,,,
570,"סופר יהודה שיר בע""מ ! + יהודה חיוט",dist_6,,,,,
694,סופר יודה - אבן גבירול 212,dist_6,,,,,
666,סופר יודה - אבן יהודה 235,dist_6,,,,,
662,סופר יודה -אינשטיין 209,dist_6,,,,,
606,סופר יודה -אלנבי 202,dist_6,,,,,
663,סופר יודה - בארט 211,dist_6,,,,,
638,סופר יודה - בוגרשוב 201,dist_6,,,,,
636,סופר יודה -בית אלעל 213,dist_6,,,,,
637,סופר יודה- בן ציון  208,dist_6,,,,,
669,סופר יודה - געש פתח תקווה  237,dist_6,,,,,
685,סופר יודה - דיזינגוף 100 215,dist_6,,,,,
680,סופר יודה- דיזינגוף 206,dist_6,,,,,
703,"סופר יודה - המשתלה ת""א  216",dist_6,,,,,
608,סופר יודה - הרצליה 232,dist_6,,,,,
667,"סופר יודה - הרצל ת""א 204",dist_6,,,,,
686,"סופר יודה - התזמורת ראשל""צ 231",dist_6,,,,,
665,סופר יודה - חולון 230,dist_6,,,,,
681,סופר יודה - יהודה המכבי 210,dist_6,,,,,
679,סופר יודה- ישעיהו (פינת ירמיהו) 205,dist_6,,,,,
657,סופר יודה - כיכר רבין  217,dist_6,,,,,
1169,"סופר יודה - נווה אביבים ת""א 218",dist_6,,,,,
729,סופר יודה -נוריות 238,dist_6,,,,,
664,סופר יודה - נחלת בנימין 203,dist_6,,,,,
1012,סופר יודה -סביון 241,dist_6,,,,,
607,סופר יודה - פינסקר 214,dist_6,,,,,
668,סופר יודה - צור יצחק 236,dist_6,,,,,
635,סופר יודה- ריינרס 207,dist_6,,,,,
639,סופר יודה - רמת השרון 233,dist_6,,,,,
377,סופר יוספטל ! + לירן צרקצי,dist_6,,,,,
912,"סופר מחיר ש.ע בע""מ ! +",dist_6,,,,,
8,סופר ממילא ! + גדעון סיבוני,dist_6,,,,,
391,"סופר מנחם בע""מ @",dist_6,,,,,
318,"סופרמרקט ב.פ. יוסף(אור יהודה) בע""מ ! +",dist_6,,,,,
1218,"סופרמרקט ב.פ. יוסף(לוד) בע""מ ! +",dist_6,,,,,
549,סופרמרקט דוד המלך ! + סביר ואירינה סדיקוב,dist_6,,,,,
364,"סופר מרקט הכיכר גוטמן 1985 בע""מ ! +",dist_6,,,,,
390,סופרמרקט וממתקי ג'עפר -,dist_6,,,,,
243,"סופר מתי בע""מ ! +",dist_6,,,,,
511,סופר נאות רבין ! + מרדכי גבריאל,dist_6,,,,,
76,"סופר סטור פ.ש. בע""מ ! +",dist_6,,,,,
452,"סופר עמק רפאים בע""מ ! +",dist_6,,,,,
961,סופר - קמפוס @ - אלקיים אלי,dist_6,,,,,
131,"סופר רוטשילד פ""ת ! +",dist_6,,,,,
542,סופר רמבם ! + גלזר יהושע,dist_6,,,,,
1188,"סופר רפאל איתן בע""מ @ + קרית אונו (מרכז)",dist_6,,,,,
192,סופר שהם (שהם אקספרס מרקט) @ -אורן נחום,dist_6,,,,,
464,"סופר שירוקו בע""מ ! + הלל שמש",dist_6,,,,,
78,סופר שקף ! + מידן גואטה חיים,dist_6,,,,,
231,"סופר שרת ב""ה בע""מ ! +",dist_6,,,,,
413,סורקיס עדנה ! +,dist_6,,,,,
559,סטופ אנד שופ ! + גסאן גועבה,dist_6,,,,,
574,סיגרטה ! + אביבית ושי עבדי,dist_6,,,,,
312,סיטונאות שלמה חיים ! + שלמה חיים ארונוב,dist_6,,,,,
106,"סיטי מרקט אצ""ל בע""מ @",dist_6,,,,,
55,"סיטי מרקט ארגמן בע""מ ! +",dist_6,,,,,
545,"סיטי מרקט באר יעקב בע""מ ! +",dist_6,,,,,
47,"סיטי מרקט בכיכר חולון בע""מ ! +",dist_6,,,,,
906,"סיטי מרקט ברכאל חולון בע""מ @",dist_6,,,,,
149,"סיטי מרקט גבעתיים בע""מ ! +",dist_6,,,,,
210,"סיטי מרקט גבעתיים בע""מ (3) ! +",dist_6,,,,,
332,"סיטי מרקט הנשיאים בע""מ ! +",dist_6,,,,,
582,סיטי מרקט השדרה חולון בע''מ @,dist_6,,,,,
49,"סיטי מרקט התומר בע""מ ! +",dist_6,,,,,
46,"סיטי מרקט ולנטינו חולון בע""מ ! +",dist_6,,,,,
51,"סיטי מרקט טאוור בע""מ @",dist_6,,,,,
369,"סיטי מרקט יבנה מוריס צור קמעונאות בע""מ ! +",dist_6,,,,,
1181,"סיטי מרקט יוסי אנד גבי בע""מ ! +",dist_6,,,,,
52,"סיטי מרקט י.ח.ר ההסתדרות חולון בע""מ@חזי יוסף רביטל",dist_6,,,,,
433,"סיטי מרקט י.נ.ג.ב ראשון לציון בע""מ @",dist_6,,,,,
48,"סיטי מרקט כיכר סטורמה בע""מ ! + (סוקלוב 3 חולון)",dist_6,,,,,
897,"סיטי מרקט כפר סבא בע""מ ! +",dist_6,,,,,
104,"סיטי מרקט כרמי גת בע""מ ! +",dist_6,,,,,
53,"סיטי מרקט מח""ל תל אביב בע""מ ! +",dist_6,,,,,
1192,"סיטי מרקט נרקיסים בע""מ ! +",dist_6,,,,,
331,"סיטי מרקט סוקולוב בע""מ ! +",dist_6,,,,,
18,"סיטי מרקט עדן טאוור בע""מ ! +",dist_6,,,,,
208,"סיטי מרקט עין גנים בע""מ ! +",dist_6,,,,,
1203,"סיטי מרקט פיכמן בע""מ ! +",dist_6,,,,,
54,סיטי מרקט פינה מתוקה חולון ! +,dist_6,,,,,
148,"סיטי מרקט פרדס חנה כרכור בע""מ ! +",dist_6,,,,,
45,"סיטי מרקט פרמיום בע""מ ! + (אשדוד)",dist_6,,,,,
105,"סיטי מרקט פרמיום בע""מ ! + מרכז",dist_6,,,,,
283,"סיטי מרקט פשפשים בע""מ ! + (אשדוד)",dist_6,,,,,
494,"סיטי מרקט קריית אונו בע""מ ! + (רמלה)",dist_6,,,,,
209,"סיטי מרקט רוטשילד בע""מ ! +",dist_6,,,,,
50,סיטי מרקט שנקר ! + חולון (ויצמן 45),dist_6,,,,,
907,"סיטי מרקט תל כביר בע""מ ! +",dist_6,,,,,
333,"סיטי צפריר בע""מ ! +",dist_6,,,,,
284,"סיטי צפריר בע""מ ! + (סיטי מרקט)",dist_6,,,,,
368,"סיטי צפריר בת ים (ש.ג.א) בע""מ ! +",dist_6,,,,,
427,"סל המושבה הגרמנית ירושלים 2024 בע""מ ! +(מלחה)",dist_6,,,,,
276,"סל המושבה הגרמנית ירושלים 2024 בע""מ ! +(מרכז)",dist_6,,,,,
38,סלקטד ! + דורון שוורצמן,dist_6,,,,,
416,"סמואל סופר אמריקה בע""מ ! +",dist_6,,,,,
952,"סמי סומך תחנת תדלוק מעוז ציון (החוצבים 10) בע""מ!+",dist_6,,,,,
144,סנקס SNAX ! + חיים מזרחי (סבן אקספרס),dist_6,,,,,
953,"ס.ע.א מוצרי מזון כוכב השרון בע""מ ! +",dist_6,,,,,
951,"ספיד בראשית 2010 בע""מ ! +",dist_6,,,,,
733,"ספרינט מוטורוס  בע""מ עירון 004 (מרקט)",dist_6,,,,,
702,ספרינט מוטורס בעמ המכבים 073 (מרקט),dist_6,,,,,
823,ספרינט מוטורס בעמ העיר אילת 154 (מרקט),dist_6,,,,,
708,ספרינט מוטורס בעמ זכרון יעקב 026,dist_6,,,,,
705,ספרינט מוטורס בעמ יגור 266 (מרקט),dist_6,,,,,
1208,ספרינט מוטורס בעמ לב היהלום 310 (מרקט),dist_6,,,,,
707,ספרינט מוטורס בעמ מגדל העמק 017 (מרקט),dist_6,,,,,
697,ספרינט מוטורס בעמ מפגש העמק 016 (מרקט),dist_6,,,,,
709,ספרינט מוטורס בעמ מפגש עדה 027 (מרקט),dist_6,,,,,
966,ספרינט מוטורס בעמ מצדה 159 (מרקט),dist_6,,,,,
1138,ספרינט מוטורס בעמ משגב 121 (מרקט),dist_6,,,,,
706,"ספרינט מוטורס בע""מ- סיטי מרקט  מוהליבר 902",dist_6,,,,,
988,ספרינט מוטורס בעמ פלוגות 088 (מרקט),dist_6,,,,,
691,ספרינט מוטורס בעמ צומת גולני 044 (מרקט),dist_6,,,,,
1011,ספרינט מוטורס בעמ צומת שמשון 138 (מרקט),dist_6,,,,,
710,ספרינט מוטורס בעמ קוממיות 098 (מרקט),dist_6,,,,,
989,ספרינט מוטורס בעמ קריית גת 269 (מרקט),dist_6,,,,,
967,ספרינט מוטורס בעמ ראש פינה (כוכב הצפון)281 (מרקט),dist_6,,,,,
509,"ס.קוברו בע""מ ! + (לילי ונילי)",dist_6,,,,,
258,"ס.ר.כ.ד שיווק בע""מ ! +",dist_6,,,,,
561,"ע.א.ו.א ממתקים בע""מ ! + מוחמד אבו רמדאן",dist_6,,,,,
411,עד אחרי חצות ! + ויקטור גלמן,dist_6,,,,,
299,"עודרון גם קפה ברעננה בע""מ ! +",dist_6,,,,,
139,עוודאללה סאלח ! +,dist_6,,,,,
227,"עוזי מרקט סופרים בע""מ ! +",dist_6,,,,,
240,עולם הממתקים בית לוינשטיין ! + מוטי פניגשטיין,dist_6,,,,,
37,"עולם הממתקים חבילות השי בע""מ ! + ליאור פרסי ושרון",dist_6,,,,,
256,עולם הממתקים קרית יובל ! + דניאל ונתנאל,dist_6,,,,,
673,עומרי בן אור ! + (מנטה יהוד 358) (מרקט),dist_6,,,,,
132,"על המשקל בע""מ @ (קרני שומרון)- עמיחי חלמיש",dist_6,,,,,
198,"ע.ל. ליאו השקעות וניהול בע""מ ! +",dist_6,,,,,
122,"עם הנצח השקעות בע""מ ! + (מגוון מלא)",dist_6,,,,,
743,"עם הנצח השקעות בע""מ ! + (מנטה ג'ו) >",dist_6,,,,,
361,עמאד פריג' ! +,dist_6,,,,,
567,"עמדי ידידי הסופר שלנו בע""מ @ -זית",dist_6,,,,,
330,"ע.מ.ל.ל סיטי מרקט בע""מ ! +",dist_6,,,,,
490,"ע.מ מתוקים בע""מ ! +",dist_6,,,,,
329,"ע.ס השקעות מתוקות 2024 בע""מ ! +",dist_6,,,,,
382,"ע.ר.ח (בלפור) מרקט בעיר טי אל וי בע""מ ! + (חן חדד)",dist_6,,,,,
902,"ע.ר.ח (הרצל) מרקט בעיר טי אל וי בע""מ ! + (חן חדד)",dist_6,,,,,
519,ע.ר.ח (יוספטל) -חן חדד,dist_6,,,,,
544,"ע.ר.ח (פ""ת) מרקט בעיר טי אל וי בע""מ ! + (חן חדד)",dist_6,,,,,
1154,"פוד האוס שאח בע""מ  (ארנסט& יאנג)",dist_6,,,,,
239,פז אלוני ! +,dist_6,,,,,
904,"פילבוקס מ.נ בע""מ @ -  נתי בן זיכרי ומיכאל טננבאום",dist_6,,,,,
513,פינה בלב ! +  אלנבי 114,dist_6,,,,,
515,פינה בלב ! + אלנבי 51,dist_6,,,,,
404,"פינוקי אפיה מודיעין בע""מ ! +",dist_6,,,,,
84,"פינק מרקט י.ע.ר בע""מ ! +",dist_6,,,,,
1146,פינת בוסתן ! + ירון אסף,dist_6,,,,,
578,פינת החי @ - אמיר פרי,dist_6,,,,,
133,פינת החן ! + חסן אלעמלה (נס ציונה),dist_6,,,,,
474,פינת המזל ! + יבגני בליאכר,dist_6,,,,,
475,פינת המזל תל אביב ! + בליאכר דמיטרי,dist_6,,,,,
238,"פיסטוקס בע""מ בית וגן @ (פיצוחי עמדי קרית יובל)",dist_6,,,,,
311,פיסטוק ! + רועי בקאי,dist_6,,,,,
344,"פיצוחי אדומים בע""מ ! +",dist_6,,,,,
564,"פיצוחי אריאל בע""מ ! +",dist_6,,,,,
877,פיצוחי הירדן ! + הרצל שואאי ושי גרישפן,dist_6,,,,,
400,פיצוחי הכיכר ! + אביב מדבדב ולירון ישראל,dist_6,,,,,
180,פיצוחי חממה ! + אידור ואליהו גבריאלי,dist_6,,,,,
196,"פיצוחי מזרחי טבע בנימין בע""מ ! +",dist_6,,,,,
1220,"פיצוחי סיני בע""מ ! + (יפו)",dist_6,,,,,
14,"פיצוחי סיני בע""מ ! +(יפו)",dist_6,,,,,
13,"פיצוחי סיני בת ים בע""מ ! +",dist_6,,,,,
893,פיצוציה ! + עדן עזיזי,dist_6,,,,,
1183,פיצוציית בוגרשוב ! + פאינה ביזאייב,dist_6,,,,,
476,פיצוציית השעון ! + בני גנח,dist_6,,,,,
15,פיצוציית מרלז ! + גיא ואמל,dist_6,,,,,
195,פיצפוצי אביב @ ! + בן ארוש אברהם,dist_6,,,,,
9,"פירות וירקות אבו אמיר בע""מ -",dist_6,,,,,
300,פירות חן שוק החקלאים ! + רפאל ושולה חן,dist_6,,,,,
488,"פלוס מרקט שריגים בע""מ ! + שמואל דיין",dist_6,,,,,
61,"פלורנטין מרקט בע""מ ! +",dist_6,,,,,
473,"פסוליישן שרותי מזון בע""מ @ דודו כהן",dist_6,,,,,
174,"פרדוס החדש מרקט מאפה פירות וירקות בע""מ ! +",dist_6,,,,,
403,פרטי מרקט ! + גלית מגד,dist_6,,,,,
392,פרי דוד ! + ששון צאפאנא,dist_6,,,,,
28,"פריזר שיווק גלידות וארטיקים בע""מ ! +",dist_6,,,,,
431,"פרי שטרק השקעות בע""מ ! + (סוויט טיים מגוון מלא)",dist_6,,,,,
242,"פרנקולידה ! + עידן,אברהם והלל (מרכז)",dist_6,,,,,
349,פרנק חנויות נוחות ! + פרנק דניאל,dist_6,,,,,
41,"פשפש השקעות בע""מ ! +",dist_6,,,,,
945,"צוסחא מרקט בע""מ (סטור פלוס) -כפר כמא",dist_6,,,,,
572,"צוסחא מרקט בע""מ (סטור פלוס) -כפר תבור",dist_6,,,,,
376,ציפ מרקט ! +  עינת ציפרוט,dist_6,,,,,
489,"צרכניוש בע""מ הר ברכה @",dist_6,,,,,
950,צרכניית גינתון @ - שלום סידי,dist_6,,,,,
420,צרכניית קידרון ! + סימון סבג,dist_6,,,,,
112,"צרכנית הגוש בע""מ ! +",dist_6,,,,,
163,"צרכנית הדר עם בע""מ ! +",dist_6,,,,,
1202,קאיה סופר מרקט ! + אלנור אדם מוחמד עבדאללה,dist_6,,,,,
287,"קבבצ'י מאיר ובניו בע""מ ^",dist_6,,,,,
422,"קבוצת ממן אילת בע""מ ! + יוחנן ממן",dist_6,,,,,
294,"קובי יצחק חברה בע""מ ! + יצחק אביב",dist_6,,,,,
230,קוביס ! + יעקב פוליקר (בת ים),dist_6,,,,,
575,קונדו מרקט ! + רייטן יעקב,dist_6,,,,,
103,"קונספט חנויות ממתקים בע""מ ! + (סוויטיים) מגוון מלא",dist_6,,,,,
454,קופי טיים חולון @ - קיריל אשורוב,dist_6,,,,,
267,קופי טיים קינג ג'ורג' ! +,dist_6,,,,,
171,קופי שופ ! + אלעד חן,dist_6,,,,,
1164,"קופ מרקטפלייס בע""מ ! + (מנטה יבנה 190)",dist_6,,,,,
965,"קופ מרקטפלייס בע""מ (מנטה יבנה 190) -",dist_6,,,,,
365,קיבוץ בית ניר ^ - משקי הדרום,dist_6,,,,,
504,"קיו מינימרקט בע""מ ! +",dist_6,,,,,
124,קיוסק ! + אופק דן ועינת הולנדר,dist_6,,,,,
265,קיוסק אסרף ! + איציק אסרף,dist_6,,,,,
266,קיוסק ארבע עונות ! + יקותיאלוב שושנה,dist_6,,,,,
384,קיוסק בא לי ! +ביטון משה נתנאל,dist_6,,,,,
141,"קיוסק גבעתיים בע""מ ! +",dist_6,,,,,
521,"קיוסק הלחי 2 בע""מ ! +",dist_6,,,,,
455,קיוסק השלום ! + רפאל יצחקוב,dist_6,,,,,
423,קיוסק יהושוע ! + חי פקס,dist_6,,,,,
134,"קיוסק יובלים בע""מ ! +",dist_6,,,,,
424,קיוסק כוכב יעקב @ -יהודה רבי,dist_6,,,,,
354,קיוסק לב הנמל ! + אהרון יצחק,dist_6,,,,,
268,קיוסק קונדל ! + יחזקאל חזי מועלם,dist_6,,,,,
257,"קינג אגדי השקעות בע""מ ! +",dist_6,,,,,
1176,"קינמון ותמר בע""מ ! +",dist_6,,,,,
293,"קליית בית דגן בע""מ ! +",dist_6,,,,,
402,קליית חממה בבזל ! + רונן זגורי,dist_6,,,,,
878,קליקה ! +,dist_6,,,,,
929,קליק קופי ! + דניאל כהן,dist_6,,,,,
342,"קליק קרמיק בע""מ ! +",dist_6,,,,,
408,קנדי בר ! + גלברט שושנה,dist_6,,,,,
886,"קנדי כרמונה בע""מ ! + אבי ונימרוד",dist_6,,,,,
1179,קנדי לנד אושילנד - קנדילנד אחזקות ! +,dist_6,,,,,
386,קנדילנד ! + דיילי אקספרס- אתי חסון,dist_6,,,,,
887,"קנדי מול בע""מ ! + (דוכן למעלה) לוי גילי",dist_6,,,,,
438,"קנדי פופ צור הדסה בע""מ ! +",dist_6,,,,,
485,"ק.נ מרקט והשקעות בע""מ ! +",dist_6,,,,,
440,"קפאינה בע""מ ! + עומרי פרידמן ושלום יוסף",dist_6,,,,,
503,קפה בן גוריון ! + אור בנימין/ מנשה מני חלאוי,dist_6,,,,,
135,"קפה הל""ה בע""מ @ - אלון אלמליח",dist_6,,,,,
520,"קפה העברית בע""מ ! +",dist_6,,,,,
136,קפה וואן ! + מרדכי לוי,dist_6,,,,,
934,קפה רוברטו @ -יואב אוזן,dist_6,,,,,
89,"קרלו שיווק גלידות בע""מ ! + גבעת שמואל",dist_6,,,,,
88,"קרלו שיווק גלידות בע""מ ! (גני תקווה)",dist_6,,,,,
888,"קרלו שיווק גלידות בע""מ ! + יהוד",dist_6,,,,,
90,"קרלו שיווק גלידות בע""מ ! + קרית אונו",dist_6,,,,,
477,"קשת הפצה בע""מ (בן שמן) ! + אורן שטרית",dist_6,,,,,
660,"ראובן ש.אחזקות בע""מ ! + (מנטה גל נתניה 239)",dist_6,,,,,
12,"ר. איתמרס בע""מ ! +",dist_6,,,,,
1212,ראש פינה מרקט ! + אדם אדם ויאסר עבדאללה,dist_6,,,,,
456,רבני בכיכר ! + פאהד ריבאני,dist_6,,,,,
1180,רד באחוזה ! + ניסים בן עזוז,dist_6,,,,,
425,"רובי שם טוב השקעות בע""מ ! +",dist_6,,,,,
579,רודיס דראגסטור @ - רודי עמר,dist_6,,,,,
469,רויאל שיווק ! + לימור דביר,dist_6,,,,,
44,רוי בוחניק חנות נוחות ! + חדרה (סבן אקספרס),dist_6,,,,,
1173,רון משה ! + (בצל ירוק),dist_6,,,,,
1223,רוני שיווק ! + רוני דעיי,dist_6,,,,,
1166,רוסיה הקטנה ! + סרקיסיאן קאמו,dist_6,,,,,
91,"רז גל (2005) בע""מ ! +",dist_6,,,,,
285,"רז ושחר השקעות בע""מ ! + (החמניה)",dist_6,,,,,
722,"ריחן תדלוק בע""מ ! - גיסין פ""ת 303",dist_6,,,,,
190,"ר.מ וילג' מרקט בע""מ @ - דני רום",dist_6,,,,,
1160,"רק פה זול בע""מ ! +",dist_6,,,,,
172,"ר.ש.ב אילת בע""מ ! +",dist_6,,,,,
501,"שבזי 53 קימעונאות ומסחר בע""מ ! +",dist_6,,,,,
457,"ש.ב ריינבו בע""מ ! +",dist_6,,,,,
325,שדרת הממתקים @ - עגייב יעקב ינקו,dist_6,,,,,
147,"שוורץ ושיש אינווסטמנט בע""מ ! + (2)",dist_6,,,,,
434,"שוורץ ושיש אינווסטמנט בע""מ !+(רשי)(מרכז) (1)",dist_6,,,,,
946,שוורץ ושיש אינווסטמנט (סיטי מרקט),dist_6,,,,,
370,שוורץ ושיש אינווסמנט (סיטי מרקט),dist_6,,,,,
552,שוק הממתקים @- משה לוי ואורן הולנדר,dist_6,,,,,
228,"שוקולד הום בע""מ ! +",dist_6,,,,,
1199,שות מותקלה פרדסייה ! +,dist_6,,,,,
80,ש.ח מתוקים ! + שי חן,dist_6,,,,,
33,"שיא השקעות בע""מ ! +",dist_6,,,,,
437,שיווק ארין ! + עטיה אליהו עמית,dist_6,,,,,
85,שיווק ארין ! + רועי פרז,dist_6,,,,,
943,"שיווק כרמי גת בע""מ ! + (גת מרקט )",dist_6,,,,,
499,שילה והבה ! +,dist_6,,,,,
322,"שלוות המקום בע""מ ! +",dist_6,,,,,
42,שלומי זול ! + אופיר ביטון,dist_6,,,,,
11,"ש.ל.מ אחזקות בע""מ ! +(סופר האחים)",dist_6,,,,,
698,שלמה צברי ! + (סונול קדומים 307),dist_6,,,,,
486,"ש.לשם שיווק מזון בע""מ ! +",dist_6,,,,,
153,"שמחה סמיון השקעות בע""מ ! + (החמניה)",dist_6,,,,,
161,שניה לשבת ! + אדירה כהן פלח,dist_6,,,,,
334,שערי צדק- עולם הממתקים ! +,dist_6,,,,,
279,"שפע ה.י.ל.ה בע""מ ! + רעות עמר",dist_6,,,,,
202,"שפע זול יזמות בע""מ ! +",dist_6,,,,,
930,"שפע מי-טל מהשמיים בע""מ @ - ששי מיטל",dist_6,,,,,
1194,שפע מרקט ! + יוסף חי מיכאלוב,dist_6,,,,,
1184,"ש. ראומה נכסים בע""מ ! +",dist_6,,,,,
879,"ת.אילת השקעות וניהול פרוייקטים בע""מ ! + (עין יהב)",dist_6,,,,,
320,תבליני עזורא (החדש) ! + עמית בר עמי,dist_6,,,,,
1174,"תומר פיטוסי בע""מ ! + טנטרה",dist_6,,,,,
130,"תורג'מן מיכאלי סוכנויות בע""מ ! + סופר הצלחה",dist_6,,,,,
351,תותי פרוטי ! + דרור חיים יצחק (גבעת שמואל),dist_6,,,,,
915,תותי פרוטי ! + דרור חיים יצחק (פתח תקווה),dist_6,,,,,
99,"תחנה מתוקה בע""מ- @ אבי לוי",dist_6,,,,,
30,"ת.י.פ.ס יזמות עסקית ונדל""ן בע""מ ! +",dist_6,,,,,
176,"תמר חוויה של טעם בע""מ ! +",dist_6,,,,,
319,תפארת המזון ! + דיקלה מזרחי,dist_6,,,,,
